County,Precincts,Pct Expected Rptd,Actual Str %,Model Adj %,Deviation pts,Floor %,Ceiling %,Str Actual Votes,Cow Actual Votes,Total Reported,Cushion Votes,Str Expected Mid,Str Expected Low,Str Expected High,Model Turnout Mid,Volatility,SoS-Gov Divergence,Adjustment,ALERT,As Of
Atkinson County,0/3 (0%),0.0,,44.5,,36.5,52.5,,,,,506,470,542,1138,High Volatility,10.5,None,PENDING,
Bacon County,0/5 (0%),0.0,,45.8,,37.8,53.8,,,,,1233,1145,1321,2690,High Volatility,9.8,None,PENDING,
Baker County,0/2 (0%),0.0,,47.5,,39.5,55.5,,,,,270,251,290,569,High Volatility,4.4,None,PENDING,
Ben Hill County,0/4 (0%),0.0,,50.2,,42.2,58.2,,,,,1191,1106,1276,2374,High Volatility,10.4,None,PENDING,
Berrien County,0/5 (0%),0.0,,47.9,,40.9,54.9,,,,,1834,1704,1965,3833,Watch,11.5,None,PENDING,
Bleckley County,0/3 (0%),0.0,,54.9,,46.9,62.9,,,,,1559,1448,1671,2839,High Volatility,5.3,None,PENDING,
Brantley County,0/4 (0%),0.0,,40.7,,33.7,47.7,,,,,1512,1404,1620,3717,Watch,8.2,None,PENDING,
Brooks County,0/5 (0%),0.0,,45.8,,37.8,53.8,,,,,1077,1000,1154,2352,High Volatility,11.6,None,PENDING,
Bryan County,0/7 (0%),0.0,,50.7,,43.7,57.7,,,,,3594,3337,3850,7096,Watch,5.0,None,PENDING,
Bulloch County,0/9 (0%),0.0,,52.8,,45.8,59.8,,,,,5394,5009,5780,10211,Watch,5.7,None,PENDING,
Burke County,0/8 (0%),0.0,,47.9,,42.9,52.9,,,,,1438,1336,1541,3005,Clean,1.0,None,PENDING,
Butts County,0/5 (0%),0.0,,43.2,,36.2,50.2,,,,,2299,2134,2463,5320,Watch,15.8,None,PENDING,
Calhoun County,0/2 (0%),0.0,,58.9,,50.9,66.9,,,,,308,286,330,523,High Volatility,8.8,None,PENDING,
Camden County,0/8 (0%),0.0,,46.1,,39.1,53.1,,,,,3832,3558,4106,8319,Watch,10.7,None,PENDING,
Candler County,0/3 (0%),0.0,,49.1,,41.1,57.1,,,,,805,748,863,1640,High Volatility,2.9,None,PENDING,
Carroll County,0/18 (0%),0.0,,53.2,,46.2,60.2,,,,,11594,10766,12422,21778,Watch,4.3,None,PENDING,
Catoosa County,0/10 (0%),0.0,,44.7,,37.7,51.7,,,,,6743,6261,7225,15091,Watch,17.4,None,PENDING,
Charlton County,0/4 (0%),0.0,,44.5,,36.5,52.5,,,,,804,747,862,1806,High Volatility,16.9,None,PENDING,
Chatham County,0/32 (0%),0.0,,53.1,,48.1,58.1,,,,,14983,13913,16053,28242,Clean,2.9,None,PENDING,
Chattahoochee County,0/2 (0%),0.0,,42.5,,34.5,50.5,,,,,178,165,190,418,High Volatility,24.1,None,PENDING,
Chattooga County,0/6 (0%),0.0,,48.8,,41.8,55.8,,,,,2230,2070,2389,4573,Watch,7.0,None,PENDING,
Clay County,0/2 (0%),0.0,,52.3,,44.3,60.3,,,,,204,189,218,390,High Volatility,5.8,None,PENDING,
Clayton County,0/24 (0%),0.0,,53.5,,48.5,58.5,,,,,3267,3033,3500,6108,Clean,2.8,None,PENDING,
Clinch County,0/3 (0%),0.0,,50.2,,42.2,58.2,,,,,511,475,548,1017,High Volatility,12.4,None,PENDING,
Coffee County,0/6 (0%),0.0,,45.6,,38.6,52.6,,,,,2253,2092,2413,4935,Watch,13.8,None,PENDING,
Colquitt County,0/11 (0%),0.0,,49.8,,42.8,56.8,,,,,3449,3202,3695,6932,Watch,3.3,None,PENDING,
Columbia County,0/24 (0%),0.0,,42.8,,35.8,49.8,,,,,12492,11600,13385,29213,Watch,11.2,None,PENDING,
Cook County,0/5 (0%),0.0,,48.4,,40.4,56.4,,,,,1378,1279,1476,2846,High Volatility,9.4,None,PENDING,
Coweta County,0/18 (0%),0.0,,53.7,,46.7,60.7,,,,,15721,14598,16844,29283,Watch,3.8,None,PENDING,
Crawford County,0/4 (0%),0.0,,45.7,,37.7,53.7,,,,,1145,1064,1227,2506,High Volatility,0.3,None,PENDING,
Crisp County,0/5 (0%),0.0,,53.4,,46.4,60.4,,,,,1657,1538,1775,3101,Watch,9.2,None,PENDING,
Dade County,0/4 (0%),0.0,,42.3,,35.3,49.3,,,,,1596,1482,1711,3778,Watch,20.3,None,PENDING,
Dawson County,0/4 (0%),0.0,,48.2,,43.2,53.2,,,,,3858,3582,4134,8000,Clean,1.8,None,PENDING,
DeKalb County,0/48 (0%),0.0,,59.3,,52.3,66.3,,,,,19930,18506,21354,33616,Watch,7.2,None,PENDING,
Decatur County,0/6 (0%),0.0,,49.2,,42.2,56.2,,,,,1754,1629,1880,3569,Watch,8.0,None,PENDING,
Dodge County,0/7 (0%),0.0,,52.1,,45.1,59.1,,,,,2039,1893,2184,3911,Watch,6.4,None,PENDING,
Dooly County,0/4 (0%),0.0,,50.3,,42.3,58.3,,,,,673,625,722,1339,High Volatility,4.5,None,PENDING,
Dougherty County,0/14 (0%),0.0,,52.9,,45.9,59.9,,,,,2625,2437,2812,4965,Watch,5.6,None,PENDING,
Douglas County,0/18 (0%),0.0,,53.6,,48.6,58.6,,,,,6930,6435,7425,12920,Clean,1.5,None,PENDING,
Early County,0/4 (0%),0.0,,50.0,,42.0,58.0,,,,,844,784,904,1689,High Volatility,7.8,None,PENDING,
Echols County,0/2 (0%),0.0,,43.4,,35.4,51.4,,,,,313,291,335,721,High Volatility,7.9,None,PENDING,
Effingham County,0/9 (0%),0.0,,49.2,,42.2,56.2,,,,,5556,5160,5954,11304,Watch,4.4,None,PENDING,
Elbert County,0/7 (0%),0.0,,42.1,,35.1,49.1,,,,,1652,1534,1770,3922,Watch,4.9,None,PENDING,
Emanuel County,0/7 (0%),0.0,,49.4,,42.4,56.4,,,,,1958,1818,2098,3967,Watch,5.8,None,PENDING,
Evans County,0/3 (0%),0.0,,54.2,,46.2,62.2,,,,,905,840,970,1669,High Volatility,3.1,None,PENDING,
Fannin County,0/7 (0%),0.0,,43.3,,36.3,50.3,,,,,3378,3136,3619,7800,Watch,6.8,None,PENDING,
Fayette County,0/22 (0%),0.0,,53.1,,48.1,58.1,,,,,12829,11912,13745,24173,Clean,1.5,None,PENDING,
Floyd County,0/16 (0%),0.0,,52.8,,45.8,59.8,,,,,8866,8233,9500,16779,Watch,4.7,None,PENDING,
Forsyth County,0/28 (0%),0.0,,49.8,,44.8,54.8,,,,,23479,21801,25156,47101,Clean,2.4,None,PENDING,
Franklin County,0/6 (0%),0.0,,40.4,,35.4,45.4,,,,,2302,2138,2467,5705,Clean,0.2,None,PENDING,
Gilmer County,0/8 (0%),0.0,,44.7,,37.7,51.7,,,,,4262,3957,4566,9540,Watch,3.9,None,PENDING,
Glascock County,0/2 (0%),0.0,,31.1,,23.1,39.1,,,,,303,281,325,975,High Volatility,20.2,None,PENDING,
Glynn County,0/11 (0%),0.0,,46.4,,39.4,53.4,,,,,7074,6569,7579,15235,Watch,3.7,None,PENDING,
Gordon County,0/9 (0%),0.0,,49.9,,42.9,56.9,,,,,5476,5085,5867,10965,Watch,3.5,None,PENDING,
Grady County,0/7 (0%),0.0,,47.1,,40.1,54.1,,,,,1840,1709,1971,3903,Watch,15.2,None,PENDING,
Greene County,0/5 (0%),0.0,,40.3,,33.3,47.3,,,,,2229,2070,2388,5532,Watch,28.6,None,PENDING,
Habersham County,0/6 (0%),0.0,,45.8,,38.8,52.8,,,,,5002,4645,5359,10920,Watch,8.0,None,PENDING,
Hancock County,0/5 (0%),0.0,,37.9,,29.9,45.9,,,,,256,238,274,675,High Volatility,20.0,None,PENDING,
Haralson County,0/7 (0%),0.0,,52.2,,45.2,59.2,,,,,3731,3464,3997,7152,Watch,3.3,None,PENDING,
Harris County,0/8 (0%),0.0,,46.0,,39.0,53.0,,,,,3620,3362,3879,7862,Watch,13.9,None,PENDING,
Hart County,0/5 (0%),0.0,,42.3,,35.3,49.3,,,,,2579,2394,2763,6101,Watch,5.2,None,PENDING,
Heard County,0/4 (0%),0.0,,52.7,,44.7,60.7,,,,,1472,1367,1577,2793,High Volatility,11.6,None,PENDING,
Houston County,0/14 (0%),0.0,,47.1,,40.1,54.1,,,,,9976,9263,10689,21186,Watch,6.2,None,PENDING,
Irwin County,0/3 (0%),0.0,,52.0,,44.0,60.0,,,,,1020,947,1093,1963,High Volatility,17.3,None,PENDING,
Jackson County,0/6 (0%),0.0,,45.3,,38.3,52.3,,,,,7476,6943,8011,16500,Watch,12.1,None,PENDING,
Jasper County,0/4 (0%),0.0,,39.7,,32.7,46.7,,,,,1491,1385,1598,3760,Watch,13.0,None,PENDING,
Jeff Davis County,0/5 (0%),0.0,,45.9,,37.9,53.9,,,,,1148,1066,1230,2499,High Volatility,5.8,None,PENDING,
Jefferson County,0/6 (0%),0.0,,36.8,,28.8,44.8,,,,,824,765,883,2237,High Volatility,24.7,None,PENDING,
Jenkins County,0/4 (0%),0.0,,47.1,,39.1,55.1,,,,,576,535,618,1222,High Volatility,4.4,None,PENDING,
Johnson County,0/3 (0%),0.0,,34.6,,26.6,42.6,,,,,690,641,740,1994,High Volatility,21.8,None,PENDING,
Jones County,0/7 (0%),0.0,,50.0,,45.0,55.0,,,,,2816,2615,3018,5628,Clean,0.1,None,PENDING,
Lamar County,0/5 (0%),0.0,,51.3,,44.3,58.3,,,,,1990,1848,2133,3883,Watch,4.3,None,PENDING,
Lanier County,0/2 (0%),0.0,,48.6,,40.6,56.6,,,,,631,586,677,1300,High Volatility,15.5,None,PENDING,
Laurens County,0/9 (0%),0.0,,52.4,,45.4,59.4,,,,,4403,4088,4717,8394,Watch,4.3,None,PENDING,
Lee County,0/7 (0%),0.0,,50.3,,43.3,57.3,,,,,3327,3089,3564,6616,Watch,7.5,None,PENDING,
Liberty County,0/8 (0%),0.0,,52.4,,45.4,59.4,,,,,1809,1680,1938,3451,Watch,8.6,None,PENDING,
Lincoln County,0/4 (0%),0.0,,35.0,,27.0,43.0,,,,,807,749,864,2309,High Volatility,22.9,None,PENDING,
Long County,0/4 (0%),0.0,,53.9,,45.9,61.9,,,,,964,895,1033,1788,High Volatility,7.5,None,PENDING,
Lumpkin County,0/3 (0%),0.0,,48.3,,43.3,53.3,,,,,3629,3369,3887,7514,Clean,1.6,None,PENDING,
Macon County,0/4 (0%),0.0,,47.6,,39.6,55.6,,,,,466,432,499,978,High Volatility,6.8,None,PENDING,
Madison County,0/7 (0%),0.0,,45.7,,38.7,52.7,,,,,3324,3087,3561,7272,Watch,12.2,None,PENDING,
Marion County,0/3 (0%),0.0,,45.9,,37.9,53.9,,,,,634,589,679,1381,High Volatility,18.5,None,PENDING,
McDuffie County,0/5 (0%),0.0,,35.9,,28.9,42.9,,,,,1351,1254,1447,3761,Watch,28.4,None,PENDING,
McIntosh County,0/4 (0%),0.0,,50.5,,42.5,58.5,,,,,1512,1404,1620,2995,High Volatility,7.0,None,PENDING,
Meriwether County,0/8 (0%),0.0,,51.5,,44.5,58.5,,,,,2149,1996,2303,4172,Watch,6.4,None,PENDING,
Miller County,0/2 (0%),0.0,,50.3,,42.3,58.3,,,,,604,561,647,1201,High Volatility,4.8,None,PENDING,
Mitchell County,0/7 (0%),0.0,,52.2,,45.2,59.2,,,,,1579,1466,1692,3022,Watch,5.4,None,PENDING,
Monroe County,0/8 (0%),0.0,,50.4,,45.4,55.4,,,,,3728,3462,3994,7399,Clean,0.3,None,PENDING,
Montgomery County,0/4 (0%),0.0,,49.5,,41.5,57.5,,,,,914,849,980,1847,High Volatility,3.6,None,PENDING,
Morgan County,0/5 (0%),0.0,,37.2,,30.2,44.2,,,,,2206,2048,2363,5924,Watch,16.6,None,PENDING,
Murray County,0/6 (0%),0.0,,42.4,,35.4,49.4,,,,,3072,2853,3292,7253,Watch,8.7,None,PENDING,
Muscogee County,0/18 (0%),0.0,,48.9,,41.9,55.9,,,,,7312,6789,7834,14958,Watch,13.8,None,PENDING,
Newton County,0/14 (0%),0.0,,49.5,,42.5,56.5,,,,,6101,5665,6536,12324,Watch,13.4,+3 Strickland (home-region),PENDING,
Oglethorpe County,0/4 (0%),0.0,,40.9,,33.9,47.9,,,,,1533,1423,1642,3748,Watch,27.2,None,PENDING,
Paulding County,0/14 (0%),0.0,,52.0,,47.0,57.0,,,,,13675,12698,14652,26288,Clean,0.1,None,PENDING,
Peach County,0/5 (0%),0.0,,46.1,,41.1,51.1,,,,,1662,1544,1781,3604,Clean,2.0,None,PENDING,
Pickens County,0/8 (0%),0.0,,50.2,,45.2,55.2,,,,,4722,4384,5059,9399,Clean,0.4,None,PENDING,
Pierce County,0/5 (0%),0.0,,44.4,,37.4,51.4,,,,,2035,1889,2180,4585,Watch,10.7,None,PENDING,
Pike County,0/5 (0%),0.0,,51.5,,44.5,58.5,,,,,2916,2708,3125,5661,Watch,5.4,None,PENDING,
Polk County,0/7 (0%),0.0,,52.2,,45.2,59.2,,,,,4321,4012,4629,8276,Watch,5.4,None,PENDING,
Pulaski County,0/2 (0%),0.0,,50.9,,42.9,58.9,,,,,878,815,940,1723,High Volatility,12.3,None,PENDING,
Putnam County,0/6 (0%),0.0,,39.8,,32.8,46.8,,,,,2138,1985,2290,5370,Watch,24.7,None,PENDING,
Quitman County,0/2 (0%),0.0,,49.1,,41.1,57.1,,,,,187,173,200,380,High Volatility,11.4,None,PENDING,
Rabun County,0/3 (0%),0.0,,45.9,,40.9,50.9,,,,,2361,2193,2530,5139,Clean,1.9,None,PENDING,
Randolph County,0/4 (0%),0.0,,53.2,,45.2,61.2,,,,,453,421,485,851,High Volatility,10.5,None,PENDING,
Richmond County,0/28 (0%),0.0,,47.6,,40.6,54.6,,,,,6728,6248,7209,14127,Watch,7.1,None,PENDING,
Rockdale County,0/11 (0%),0.0,,53.9,,48.9,58.9,,,,,3773,3503,4043,7004,Clean,0.2,None,PENDING,
Schley County,0/2 (0%),0.0,,49.0,,41.0,57.0,,,,,549,510,588,1121,High Volatility,10.6,None,PENDING,
Screven County,0/6 (0%),0.0,,53.4,,45.4,61.4,,,,,1274,1183,1365,2388,High Volatility,8.2,None,PENDING,
Seminole County,0/4 (0%),0.0,,50.1,,42.1,58.1,,,,,794,738,851,1587,High Volatility,5.7,None,PENDING,
Spalding County,0/11 (0%),0.0,,54.1,,47.1,61.1,,,,,5984,5557,6411,11057,Watch,5.0,None,PENDING,
Stephens County,0/4 (0%),0.0,,41.4,,36.4,46.4,,,,,2302,2138,2466,5560,Clean,1.2,None,PENDING,
Stewart County,0/3 (0%),0.0,,43.4,,35.4,51.4,,,,,183,170,196,421,High Volatility,14.5,None,PENDING,
Sumter County,0/7 (0%),0.0,,49.9,,42.9,56.9,,,,,1678,1558,1797,3365,Watch,8.8,None,PENDING,
Talbot County,0/4 (0%),0.0,,43.6,,35.6,51.6,,,,,363,338,390,833,High Volatility,14.2,None,PENDING,
Taliaferro County,0/2 (0%),0.0,,32.1,,24.1,40.1,,,,,81,75,87,252,High Volatility,31.0,None,PENDING,
Tattnall County,0/5 (0%),0.0,,55.2,,48.2,62.2,,,,,1938,1800,2076,3511,Watch,4.3,None,PENDING,
Taylor County,0/3 (0%),0.0,,41.3,,33.3,49.3,,,,,589,547,631,1427,High Volatility,5.8,None,PENDING,
Telfair County,0/4 (0%),0.0,,51.8,,43.8,59.8,,,,,884,821,947,1708,High Volatility,6.0,None,PENDING,
Terrell County,0/4 (0%),0.0,,49.9,,41.9,57.9,,,,,645,599,691,1293,High Volatility,9.4,None,PENDING,
Thomas County,0/8 (0%),0.0,,46.7,,39.7,53.7,,,,,3543,3290,3796,7579,Watch,9.7,None,PENDING,
Tift County,0/8 (0%),0.0,,51.6,,44.6,58.6,,,,,3081,2861,3300,5969,Watch,6.6,None,PENDING,
Toombs County,0/5 (0%),0.0,,52.2,,47.2,57.2,,,,,2098,1948,2248,4022,Clean,1.4,None,PENDING,
Towns County,0/3 (0%),0.0,,43.7,,38.7,48.7,,,,,1958,1818,2098,4484,Clean,1.9,None,PENDING,
Treutlen County,0/3 (0%),0.0,,49.5,,41.5,57.5,,,,,599,556,642,1211,High Volatility,4.3,None,PENDING,
Troup County,0/10 (0%),0.0,,52.3,,45.3,59.3,,,,,5062,4700,5423,9680,Watch,9.7,None,PENDING,
Turner County,0/3 (0%),0.0,,50.0,,42.0,58.0,,,,,737,685,790,1474,High Volatility,9.8,None,PENDING,
Twiggs County,0/4 (0%),0.0,,47.4,,39.4,55.4,,,,,669,621,717,1410,High Volatility,4.7,None,PENDING,
Union County,0/7 (0%),0.0,,45.9,,38.9,52.9,,,,,4545,4221,4870,9900,Watch,3.8,None,PENDING,
Upson County,0/5 (0%),0.0,,53.2,,46.2,60.2,,,,,2734,2539,2929,5143,Watch,9.0,None,PENDING,
Walker County,0/9 (0%),0.0,,41.8,,34.8,48.8,,,,,5025,4666,5384,12026,Watch,7.9,None,PENDING,
Ware County,0/8 (0%),0.0,,45.2,,38.2,52.2,,,,,2418,2245,2591,5348,Watch,16.2,None,PENDING,
Warren County,0/2 (0%),0.0,,34.2,,26.2,42.2,,,,,267,248,286,782,High Volatility,30.0,None,PENDING,
Washington County,0/6 (0%),0.0,,37.8,,29.8,45.8,,,,,845,784,905,2238,High Volatility,27.4,None,PENDING,
Wayne County,0/7 (0%),0.0,,51.0,,44.0,58.0,,,,,3233,3002,3464,6341,Watch,4.9,None,PENDING,
Webster County,0/2 (0%),0.0,,46.0,,38.0,54.0,,,,,228,212,244,495,High Volatility,11.5,None,PENDING,
Wheeler County,0/3 (0%),0.0,,46.6,,38.6,54.6,,,,,419,390,450,900,High Volatility,2.2,None,PENDING,
White County,0/6 (0%),0.0,,49.0,,44.0,54.0,,,,,3988,3703,4273,8139,Clean,2.6,None,PENDING,
Whitfield County,0/14 (0%),0.0,,44.1,,37.1,51.1,,,,,6162,5722,6603,13967,Watch,8.6,None,PENDING,
Wilcox County,0/4 (0%),0.0,,47.7,,39.7,55.7,,,,,703,653,753,1474,High Volatility,11.3,None,PENDING,
Wilkes County,0/5 (0%),0.0,,32.5,,24.5,40.5,,,,,568,528,609,1746,High Volatility,29.4,None,PENDING,
Wilkinson County,0/5 (0%),0.0,,49.0,,41.0,57.0,,,,,1074,998,1151,2191,High Volatility,1.7,None,PENDING,
Worth County,0/7 (0%),0.0,,49.1,,42.1,56.1,,,,,1974,1833,2115,4021,Watch,7.9,None,PENDING,
